name,tags,url
Tomato Soup,"Starter,Vegetarian",https://realfood.tesco.com/media/images/RFO-Hero-636x418-Tomato-Soup-mini-12649b24-46b9-48db-9d0a-1fa29446f1d7-0-636x418.jpg
Sweet Corn,"Starter,Vegetarian",https://i.ndtvimg.com/video/images/vod/medium/2013-01/big_262815_1417078824.jpg
Dragon Chicken,"Starter,Non-Vegetarian",http://storendoor.com/order/dolphins/1076-large_default/choice-of-veg-soup-12.jpg
Paneer Tikka,"Starter,Vegetarian",https://i.ytimg.com/vi/u1cA2yzDb6k/maxresdefault.jpg
Tandoori Chicken,"Starter,Non-Vegetarian",http://feenix.co.in/wp-content/uploads/2017/12/tandoori-chicken-half.jpg
Chicken Tikka,"Starter,Non-Vegetarian",http://anikabalti.com/wp-content/uploads/2012/09/chicken-tikka-starter.jpg
Tangdi Kabab,"Starter,Non-Vegetarian",https://kitchenkemistry.files.wordpress.com/2012/03/tangdi-kabab-1.jpg?w=819&h=583
Tandoori Fish,"Starter,Non-Vegetarian",http://www.recipesaresimple.com/wp-content/uploads/2017/03/tandoori-fish-fry-recipe-1000x500.jpg
Chicken Roast,"Starter,Non-Vegetarian",https://indianhealthyrecipes.com/wp-content/uploads/2015/02/chicken-roast-recipe-chicken-fry.jpg
Chicken 65,"Starter,Non-Vegetarian",https://i.ytimg.com/vi/-iS100V12T4/maxresdefault.jpg
Spring Roll,"Starter,Vegetarian",https://www.pinkladyapples.co.uk/media/1120/pink-lady-pork-and-prawn-spring-rolls-with-apple-and-sweet-chilli-dip.jpg?mode=crop&quality=60&width=900&height=500&rnd=130712507390000000
Manchurian,"Starter,Vegetarian",https://www.vegrecipesofindia.com/wp-content/uploads/2015/02/veg-manchurian-dry-recipe-4.jpg
Egg Manchuria,"Starter,Vegetarian",https://2.bp.blogspot.com/-V0Fr_ufTp3c/WN6slehrp5I/AAAAAAAADIE/mv-x1LH3EXAKtz2DQ3DiX045cbnxR2M3wCLcB/s1600/egg%2Bmanchurian%2Brecipe.JPG
Chicken Spring Roll,"Starter,Non-Vegetarian",http://naattarasan.com/wp-content/uploads/2016/08/chicken-spring-roll.jpg
Chilly Chicken,"Starter,Non-Vegetarian",https://cdn.awesomecuisine.com/wp-content/uploads/2009/06/chilli_chicken.jpg
Chicken Winglets,"Starter,Non-Vegetarian",https://food.fnr.sndimg.com/content/dam/images/food/fullset/2012/12/20/0/FNM_010113-Chinese-Barbecue-Wings-Recipe_s4x3.jpg.rend.hgtvcom.616.462.suffix/1371612179018.jpeg
Apollo Fish,"Starter,Non-Vegetarian",http://foodcart.club/wp-content/uploads/2017/10/Apollo-fish-z-1.jpg
Prawn,"Starter,Non-Vegetarian",http://4.bp.blogspot.com/-pEb_h0LF_XU/VfwZHQvP-FI/AAAAAAADmlo/U8RpznzHCDo/s1600/1.JPG
Pulka,"Starter,Vegetarian",http://feenix.co.in/wp-content/uploads/2017/12/chapati-the-onion-bhaji-business-bay-dubai_An0Z2al.jpg
Butter Pulka,"Starter,Vegetarian",http://storendoor.com/order/11to11/7142-large_default/butter-rumali-roti.jpg
Tandoori Roti,"Starter,Vegetarian",https://i0.wp.com/media.hungryforever.com/wp-content/uploads/2015/06/tandoori-roti2.jpg?ssl=1?w=1269&strip=all&quality=80
Plain Naan,"Starter,Vegetarian",http://www.udaipuri.com/wp-content/uploads/2016/10/c700x420.jpg
Butter Naan,"Starter,Vegetarian",https://i2.wp.com/media.hungryforever.com/wp-content/uploads/2016/07/16123534/Butter-Naan-Recipe1.jpg?ssl=1?w=1269&strip=all&quality=80
Punjabi Naan,"Starter,Vegetarian",https://4.bp.blogspot.com/-trzvRINI8tw/UBbkmQBlUpI/AAAAAAAARio/dz565i2YNic/s400/bn+with+butter.jpg
Garlic Naan,"Starter,Vegetarian",https://www.vegrecipesofindia.com/wp-content/uploads/2012/11/garlic-naan-on-stove-top-4.jpg
Paneer Butter Masala,"Curry,Vegetarian",https://indianhealthyrecipes.com/wp-content/uploads/2014/11/easy-paneer-butter-masala.jpg
Palak Paneer,"Curry,Vegetarian",https://www.vegrecipesofindia.com/wp-content/uploads/2013/05/palak-paneer-recipe25.jpg
Mashroom Curry,"Curry,Vegetarian",https://indianhealthyrecipes.com/wp-content/uploads/2016/06/mushroom-masala-gravy.jpg
Egg Masala,"Curry,Non-Vegetarian",https://yummyindiankitchen.com/wp-content/uploads/2018/01/egg-masala-gravy-simple-egg-curry-recipe.jpg
Butter Chicken,"Curry,Non-Vegetarian",https://www.ndtv.com/cooks/images/chicken.butter.masala%20%281%29.jpg
Kadai Chicken,"Curry,Non-Vegetarian",https://i.ytimg.com/vi/_EfDDeFcTwg/maxresdefault.jpg
Ginger Chicken,"Curry,Non-Vegetarian",https://www.budgetbytes.com/wp-content/uploads/2016/07/Dredge-Chicken-in-Glaze-Top-with-Garnish-1-380x380.jpg
Chicken Maharani,"Curry,Non-Vegetarian",http://www.smartcityfood.in/media/catalog/product/cache/15/image/800x600/f31b0cfd465b5145025020710a9577fb/c/h/chicken_maharani_1_1.jpg
Bawarchi Chicken,"Curry,Non-Vegetarian",https://i.pinimg.com/originals/43/42/8b/43428b8e95d7c4fdab4ac149aafe9295.jpg
Mutton Afthabi,"Curry,Non-Vegetarian",http://i1.wp.com/www.moveonhome.in/wp-content/uploads/2017/08/mutton-gravy-1-400x267.jpg
Prawn Curry,"Curry,Non-Vegetarian",http://keralarecipes.com/wp-content/uploads/2014/08/prawn.jpg
Fish Curry,"Curry,Non-Vegetarian",https://www.ndtv.com/cooks/images/assamese.fish.curry.jpg
Chicken Curry,"Curry,Non-Vegetarian",http://www.rajnisrecipe.com/wp-content/uploads/2016/10/curdchickenrecipe.jpg
Andhra Tarkari Biryani,"Biryani,Vegetarian",https://indianhealthyrecipes.com/wp-content/uploads/2012/10/hyderabadi-chicken-biryani-recipe-500x500.jpg
Veg Biryani,"Biryani,Vegetarian",https://droolingfoodies.com/wp-content/uploads/2018/02/veg-biryani.jpg
Jeera Rice,"Biryani,Vegetarian",https://i.ytimg.com/vi/VEkYAiVoYoo/maxresdefault.jpg
Curd Rice,"Biryani,Vegetarian",https://i2.wp.com/kalimirchbysmita.com/wp-content/uploads/2016/11/Curd-Rice-02.jpg
Steamed Rice,"Biryani,Vegetarian",https://media-cdn.tripadvisor.com/media/photo-s/08/ff/0f/b5/sitar.jpg
Egg Biryani,"Biryani,Non-Vegetarian",http://media3.sailusfood.com/wp-content/uploads/2010/04/hyderabadi-egg-biryani.jpg
Chicken Dum Biryani,"Biryani,Non-Vegetarian",https://www.hyderabadbawarchi.net/wp-content/uploads/2017/05/Spl.-Hyderabad-Biryani.jpg
Chicken Biryani Frybit,"Biryani,Non-Vegetarian",https://s3-media3.fl.yelpcdn.com/bphoto/rhOxpra4GqM946cDqGt67g/o.jpg
Chicken Biryani(Boneless),"Biryani,Non-Vegetarian",https://5.imimg.com/data5/NN/NN/GLADMIN-/chicken-boneless-biryani-500x500.jpg
Keema Biryani,"Biryani,Non-Vegetarian",http://www.indobase.com/recipes/rec-images/keema-biryani.jpg
Mutton Biryani,"Biryani,Non-Vegetarian",https://yummyindiankitchen.com/wp-content/uploads/2015/11/how-to-make-mutton-biryani-recipe.jpg
Prawn Biryani,"Biryani,Non-Vegetarian",http://www.fnstatic.co.uk/images/content/recipe/malabar-prawn-biryani.jpg
Chicken Biryani Dum Half,"Biryani,Non-Vegetarian",http://betterbutterbucket.s3-website-ap-southeast-1.amazonaws.com/386x386/sunita-sahu020180406171434555.jpg
Chicken Biryani Dum Fry Bit,"Biryani,Non-Vegetarian",https://upload.wikimedia.org/wikipedia/commons/f/fe/Chicken_Biryani.jpg
Jumbo Biryani Dum,"Biryani,Non-Vegetarian",https://www.bombaypalace-geneva.ch/wp-content/uploads/2017/12/IMG_0459.jpeg
Jumbo Biryani Fry Bit,"Biryani,Non-Vegetarian",https://b.zmtcdn.com/data/pictures/chains/0/10220/2c51af2811bab7fbc4db5b544fb3d49e_featured_v2.jpeg
Mixed Biryani,"Biryani,Non-Vegetarian",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG_H1IJFSsuL01fiGBbaifkOmXrYQcyVjQxx_qhasi2JTs7T_F
Chef's Sepcial Biryani,"Biryani,Non-Vegetarian",http://media2.intoday.in/indiatoday/images/stories/2016May/mos-lucknowi-chicken-biryani-with-raita-2_050416020035.jpg
Mutton Dum Biryani Special,"Biryani,Non-Vegetarian",http://media.oceanofrecipes.com/images/indian/kachi-gosht-dum-biryani/35.JPG
Veg Hot Garlic Sauce,"Starter,Vegetarian",https://2.bp.blogspot.com/-OMyMZI26MIM/Vx3oaUmHuqI/AAAAAAAARqI/JRvWO4SwxLMwJdq8n3rbsGtBX7049wgbQCKgB/s1600/StirFriedVeginHotGarlicSauce_JollyHomemadeRecipes8.jpg
Chilli Chicken,"Starter,Non-Vegetarian",https://yummyindiankitchen.com/wp-content/uploads/2017/04/chilli-chicken-dry-how-to-make-chilli-chicken-e1494749730184.jpg
Chicken Hot Garlic Sauce,"Starter,Non-Vegetarian",http://www.royalcafe.in/wp-content/uploads/2015/01/Chicken-in-Hot-Garlic-Sauce-.jpg
Soft Drink,Drink,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Tumbler_of_cola_with_ice.jpg/220px-Tumbler_of_cola_with_ice.jpg
Packaged Drinking Water,Drink,https://3.imimg.com/data3/TE/KM/MY-10082152/500-ml-packaged-drinking-mineral-water-bottle-250x250.jpg
Fresh Lime Soda,Drink,http://www.reneerogers.com/wp-content/uploads/2012/05/photo.jpg
Lassi,Drink,https://cdn.awesomecuisine.com/wp-content/uploads/2007/11/salt_lassi.jpg
Butter Milk,Drink,https://cdn.awesomecuisine.com/wp-content/uploads/2008/11/masala_buttermilk.jpg
Fresh Fruit Juice,Drink,https://assets.marthastewart.com/styles/wmax-1500/d28/watermelondrink-0397-d111106/watermelondrink-0397-d111106_sq.jpg?itok=xb13duAG
Fruit Salad,Dessert,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOPZAtOnr3D-1JboxFr-Ikgjlly5CMK6PXFHPYu0CHgG4tHdPuAg
Fruit Salad with Ice Cream,Dessert,https://previews.123rf.com/images/foodandmore/foodandmore1703/foodandmore170300121/73793192-tasty-fresh-tropical-fruit-salad-with-a-twist-of-whipped-cream-or-vanilla-ice-cream-drizzled-with-sy.jpg
Vanilla(Single Scoop),Dessert,https://www.decorcentral.com/images/D/ISD301-L.jpg
Vanilla(Double Scoop),Dessert,"https://res.cloudinary.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,w_366,h_240,c_fill/jsaq9vlyeq2umvagyrlo"
Butterscotch(Single Scoop),Dessert,https://s3-ap-southeast-1.amazonaws.com/sb-singleserver-prod-bucket/21ab737bb7259ddaaf0eb2f38c28b996/o_1489471067.jpg
Butterscotch(Double Scoop),Dessert,"https://res.cloudinary.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,w_366,h_240,c_fill/rhbmwcspesqcnw7eg9sv"
Strawberry(Double Scoop),Dessert,http://www.paramfood.in/wp-content/uploads/2016/02/strawberry-Ice-Cream-300x300.jpg
Chocolate(Double Scoop),Dessert,https://inspirationseek.com/wp-content/uploads/2016/02/Chocolate-Ice-Cream-Pictures.jpg
Fruit Over Load,Dessert,http://bossqueenicecream.binary-mlm-software.com/image/f3.jpg
Haveli Special Ice Cream,Dessert,https://yummraj.files.wordpress.com/2016/12/img_4289.jpg
Milk Shake,Dessert,https://4.bp.blogspot.com/-HyXvZDWLxrc/Vw18aMujj8I/AAAAAAAAcAk/EfZON2HaAzEOUWI0lHSLYjMSzjTgCTcTACLcB/s1600/Chocolate%2BPeanut%2BButter%2BSwirl%2BMilkshakes%2B1.jpg
Milk Shake with Ice Cream,Dessert,https://d33oocx83zywzt.cloudfront.net/img650_new/14916008.jpg
